date,vaccine,interval,comment
2021-01-20,comirnaty,20-30,https://lci.rivm.nl/richtlijnen/covid-19-vaccinatie#5-specifieke-informatie-per-vaccin
2021-02-05,comirnaty,27-39,https://lci.rivm.nl/richtlijnen/covid-19-vaccinatie#5-specifieke-informatie-per-vaccin
2021-02-10,comirnaty,32-39,https://lci.rivm.nl/richtlijnen/covid-19-vaccinatie#5-specifieke-informatie-per-vaccin
2021-02-15,comirnaty,35-42,https://lci.rivm.nl/richtlijnen/covid-19-vaccinatie#5-specifieke-informatie-per-vaccin
2021-01-06,mrna-1273,25-35,https://lci.rivm.nl/richtlijnen/covid-19-vaccinatie#5-specifieke-informatie-per-vaccin
2021-05-01,mrna-1273,35-42,https://lci.rivm.nl/richtlijnen/covid-19-vaccinatie#5-specifieke-informatie-per-vaccin
2021-01-06,azd1222,70-72,https://lci.rivm.nl/richtlijnen/covid-19-vaccinatie#5-specifieke-informatie-per-vaccin
2021-01-06,azd1222,70-72,https://lci.rivm.nl/richtlijnen/covid-19-vaccinatie#5-specifieke-informatie-per-vaccin
2021-04-23,azd1222,28-98,https://lci.rivm.nl/richtlijnen/covid-19-vaccinatie#5-specifieke-informatie-per-vaccin
